timestamp,state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
1523025127,"Uttar Pradesh",Raebarelli,Lalganj,Potato,Desi,06/04/2018,380,400,390
1523025127,"Uttar Pradesh",Raebarelli,Lalganj,Rice,III,06/04/2018,2030,2050,2040
1523025127,"Uttar Pradesh",Raebarelli,Lalganj,Wheat,Dara,06/04/2018,1735,1735,1735
1523025127,"Uttar Pradesh",Raebarelli,Raibareilly,Apple,"Kasmir/Shimla - II",06/04/2018,5400,5500,5450
1523025127,"Uttar Pradesh",Raebarelli,Raibareilly,Banana,"Banana - Ripe",06/04/2018,2250,2300,2270
1523025127,"Uttar Pradesh",Raebarelli,Raibareilly,"Bengal Gram(Gram)","Desi (Whole)",06/04/2018,5300,5360,5350
1523025127,"Uttar Pradesh",Raebarelli,Raibareilly,"Bottle gourd","Bottle Gourd",06/04/2018,800,820,810
1523025127,"Uttar Pradesh",Raebarelli,Raibareilly,Brinjal,Round/Long,06/04/2018,780,810,800
1523025127,"Uttar Pradesh",Raebarelli,Raibareilly,Ginger(Green),"Green Ginger",06/04/2018,2500,2700,2650
1523025127,"Uttar Pradesh",Raebarelli,Raibareilly,"Green Chilli","Green Chilly",06/04/2018,1890,1930,1900
1523025127,"Uttar Pradesh",Raebarelli,Raibareilly,Mustard,Sarson(Black),06/04/2018,3180,3250,3200
1523025127,"Uttar Pradesh",Raebarelli,Raibareilly,Onion,Nasik,06/04/2018,975,1050,1040
1523025127,"Uttar Pradesh",Raebarelli,Raibareilly,Paddy(Dhan),Common,06/04/2018,1550,1600,1575
1523025127,"Uttar Pradesh",Raebarelli,Raibareilly,Potato,Other,06/04/2018,800,870,850
1523025127,"Uttar Pradesh",Raebarelli,Raibareilly,Rice,Other,06/04/2018,2150,2170,2160
1523025127,"Uttar Pradesh",Raebarelli,Raibareilly,Tomato,Hybrid,06/04/2018,1180,1220,1200
1523025127,"Uttar Pradesh",Raebarelli,Raibareilly,Wheat,Dara,06/04/2018,1535,1565,1560
1523025127,"Uttar Pradesh",Rampur,Milak,Potato,Desi,06/04/2018,500,600,550
1523025127,"Uttar Pradesh",Rampur,Rampur,Apple,"Kasmir/Shimla - II",06/04/2018,5525,5570,5550
1523025127,"Uttar Pradesh",Rampur,Rampur,"Bengal Gram(Gram)","Desi (Whole)",06/04/2018,4700,4750,4725
1523025127,"Uttar Pradesh",Rampur,Rampur,"Black Gram (Urd Beans)","Black Gram (Whole)",06/04/2018,4700,4760,4725
1523025127,"Uttar Pradesh",Rampur,Rampur,"Bottle gourd","Bottle Gourd",06/04/2018,880,925,910
1523025127,"Uttar Pradesh",Rampur,Rampur,Brinjal,Round,06/04/2018,800,840,820
1523025127,"Uttar Pradesh",Rampur,Rampur,"Green Gram (Moong)","Green (Whole)",06/04/2018,5740,5785,5760
1523025127,"Uttar Pradesh",Rampur,Rampur,Gur(Jaggery),Red,06/04/2018,2650,2695,2675
1523025127,"Uttar Pradesh",Rampur,Rampur,Lentil(Masur),"Masoor Gola",06/04/2018,4600,4635,4620
1523025127,"Uttar Pradesh",Rampur,Rampur,Mustard,Sarson(Black),06/04/2018,3350,3410,3385
1523025127,"Uttar Pradesh",Rampur,Rampur,"Mustard Oil","Mustard Oil",06/04/2018,8280,8340,8310
1523025127,"Uttar Pradesh",Rampur,Rampur,Pomegranate,Pomogranate,06/04/2018,4200,4250,4225
1523025127,"Uttar Pradesh",Rampur,Rampur,Potato,Desi,06/04/2018,800,850,825
1523025127,"Uttar Pradesh",Rampur,Rampur,Rice,Common,06/04/2018,2440,2485,2460
1523025127,"Uttar Pradesh",Rampur,Rampur,Tomato,Deshi,06/04/2018,600,680,640
1523025127,"Uttar Pradesh",Rampur,Tanda(Rampur),"Bottle gourd",Other,06/04/2018,505,515,510
1523025127,"Uttar Pradesh",Rampur,Tanda(Rampur),Brinjal,Other,06/04/2018,525,535,530
1523025127,"Uttar Pradesh",Rampur,Tanda(Rampur),Cauliflower,Other,06/04/2018,480,490,485
1523025127,"Uttar Pradesh",Rampur,Tanda(Rampur),Pumpkin,Other,06/04/2018,450,460,455
1523025127,"Uttar Pradesh",Rampur,Tanda(Rampur),Tomato,Other,06/04/2018,490,500,495
1523025127,"Uttar Pradesh",Rampur,Tanda(Rampur),Wood,Other,06/04/2018,300,310,305
1523025127,"Uttar Pradesh",Saharanpur,Chutmalpur,"Bottle gourd","Bottle Gourd",06/04/2018,500,700,600
1523025127,"Uttar Pradesh",Saharanpur,Chutmalpur,Cabbage,Cabbage,06/04/2018,200,300,250
1523025127,"Uttar Pradesh",Saharanpur,Chutmalpur,Cucumbar(Kheera),Cucumbar,06/04/2018,500,600,550
1523025127,"Uttar Pradesh",Saharanpur,Chutmalpur,Grapes,Annabesahai,06/04/2018,3100,3300,3200
1523025127,"Uttar Pradesh",Saharanpur,Chutmalpur,"Green Chilli","Green Chilly",06/04/2018,2000,2100,2050
1523025127,"Uttar Pradesh",Saharanpur,Chutmalpur,Gur(Jaggery),Other,06/04/2018,2000,2200,2100
1523025127,"Uttar Pradesh",Saharanpur,Chutmalpur,Onion,Red,06/04/2018,700,900,800
1523025127,"Uttar Pradesh",Saharanpur,Chutmalpur,Potato,Desi,06/04/2018,600,800,700
1523025127,"Uttar Pradesh",Saharanpur,Chutmalpur,Pumpkin,Other,06/04/2018,400,500,450
1523025127,"Uttar Pradesh",Saharanpur,Chutmalpur,Raddish,Raddish,06/04/2018,250,350,300
1523025127,"Uttar Pradesh",Saharanpur,Chutmalpur,Tomato,Deshi,06/04/2018,500,700,600
1523025127,"Uttar Pradesh",Saharanpur,Gangoh,Cabbage,Cabbage,06/04/2018,390,430,415
1523025127,"Uttar Pradesh",Saharanpur,Gangoh,Onion,Red,06/04/2018,905,950,925
1523025127,"Uttar Pradesh",Saharanpur,Gangoh,Potato,Desi,06/04/2018,715,730,720
1523025127,"Uttar Pradesh",Saharanpur,Gangoh,Tomato,Deshi,06/04/2018,710,750,715
1523025127,"Uttar Pradesh",Saharanpur,Nakud,"Banana - Green","Banana - Green",06/04/2018,1100,1200,1150
1523025127,"Uttar Pradesh",Saharanpur,Nakud,Cauliflower,Cauliflower,06/04/2018,500,600,540
1523025127,"Uttar Pradesh",Saharanpur,Nakud,"Green Chilli","Green Chilly",06/04/2018,1400,1500,1450
1523025127,"Uttar Pradesh",Saharanpur,Nakud,Pumpkin,Other,06/04/2018,500,600,540
1523025127,"Uttar Pradesh",Saharanpur,Nakud,Tomato,Deshi,06/04/2018,800,1000,950
1523025127,"Uttar Pradesh",Saharanpur,Nakud,Wood,Other,06/04/2018,250,300,290
1523025127,"Uttar Pradesh",Saharanpur,Rampurmaniharan,Cabbage,Cabbage,06/04/2018,400,450,416
1523025127,"Uttar Pradesh",Saharanpur,Rampurmaniharan,Potato,Desi,06/04/2018,700,750,728
1523025127,"Uttar Pradesh",Saharanpur,Rampurmaniharan,Raddish,Raddish,06/04/2018,200,300,271
1523025127,"Uttar Pradesh",Saharanpur,Rampurmaniharan,Tomato,Deshi,06/04/2018,600,700,660
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,Apple,Delicious,06/04/2018,6000,6400,6270
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,"Arhar Dal(Tur Dal)","Arhar Dal(Tur)",06/04/2018,6000,6300,6190
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,"Banana - Green","Banana - Green",06/04/2018,1580,1720,1680
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,"Barley (Jau)",Dara,06/04/2018,1500,1580,1550
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,"Bengal Gram Dal (Chana Dal)","Bengal Gram Dal",06/04/2018,4600,4825,4730
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,"Bengal Gram(Gram)","Desi (Whole)",06/04/2018,4300,4520,4420
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,"Black Gram Dal (Urd Dal)","Black Gram Dal",06/04/2018,5950,6220,6110
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,Brinjal,Round/Long,06/04/2018,850,980,930
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,Cauliflower,Cauliflower,06/04/2018,500,580,540
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,Garlic,Garlic,06/04/2018,2580,2750,2670
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,Ginger(Green),"Green Ginger",06/04/2018,2200,2350,2275
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,"Green Gram Dal (Moong Dal)","Green Gram Dal",06/04/2018,5950,6300,6120
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,Gur(Jaggery),Yellow,06/04/2018,2450,2560,2500
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,Lentil(Masur),"Masoor Gola",06/04/2018,4100,4350,4250
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,Maize,Yellow,06/04/2018,1440,1550,1500
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,"Masur Dal","Masur Dal",06/04/2018,4950,5200,5100
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,"Mustard Oil","Mustard Oil",06/04/2018,8100,8240,8190
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,Onion,Red,06/04/2018,1200,1420,1330
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,Peas(Dry),Peas(Dry),06/04/2018,3180,3300,3250
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,Potato,Desi,06/04/2018,800,915,860
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,Raddish,Raddish,06/04/2018,420,525,475
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,Rice,III,06/04/2018,2600,2720,2660
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,Tomato,Hybrid,06/04/2018,650,760,715
1523025127,"Uttar Pradesh",Saharanpur,Saharanpur,Wheat,Dara,06/04/2018,1735,1745,1735
1523025127,"Uttar Pradesh",Saharanpur,Sultanpurchilkana,"Bottle gourd","Bottle Gourd",06/04/2018,500,550,520
1523025127,"Uttar Pradesh",Saharanpur,Sultanpurchilkana,Brinjal,Brinjal,06/04/2018,500,600,550
1523025127,"Uttar Pradesh",Saharanpur,Sultanpurchilkana,Carrot,Carrot,06/04/2018,500,600,550
1523025127,"Uttar Pradesh",Saharanpur,Sultanpurchilkana,Cauliflower,Cauliflower,06/04/2018,220,260,240
1523025127,"Uttar Pradesh",Saharanpur,Sultanpurchilkana,Raddish,Raddish,06/04/2018,220,240,230
1523025127,"Uttar Pradesh",Saharanpur,Sultanpurchilkana,Wood,Other,06/04/2018,230,295,255
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,Apple,Delicious,06/04/2018,6000,6500,6250
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,"Arhar Dal(Tur Dal)","Arhar Dal(Tur)",06/04/2018,5900,6400,6100
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,"Bhindi(Ladies Finger)",Bhindi,06/04/2018,2400,2600,2425
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,"Bitter gourd","Bitter Gourd",06/04/2018,2500,2800,2600
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,"Bottle gourd","Bottle Gourd",06/04/2018,1100,1300,1130
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,Brinjal,Brinjal,06/04/2018,1200,1450,1325
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,Garlic,Garlic,06/04/2018,2600,2850,2700
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,Ginger(Green),"Green Ginger",06/04/2018,2700,2950,2800
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,Grapes,Green,06/04/2018,2500,2750,2650
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,"Green Chilli","Green Chilly",06/04/2018,1400,1550,1465
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,Gur(Jaggery),Red,06/04/2018,2950,3250,3050
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,Lemon,Lemon,06/04/2018,2700,2900,2800
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,"Mousambi(Sweet Lime)",Mousambi,06/04/2018,2800,3000,2900
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,Onion,Red,06/04/2018,1100,1300,1175
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,Paddy(Dhan),"Paddy Coarse",06/04/2018,1400,1650,1530
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,"Pointed gourd (Parval)","Pointed gourd (Parval)",06/04/2018,2500,2800,2650
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,Potato,Potato,06/04/2018,800,1050,885
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,Pumpkin,Pumpkin,06/04/2018,700,950,800
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,Rice,III,06/04/2018,1950,2350,2140
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,Tomato,Tomato,06/04/2018,750,950,825
1523025127,"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,Wheat,Dara,06/04/2018,1650,1860,1735
1523025127,"Uttar Pradesh",Shahjahanpur,Badda,Potato,Potato,06/04/2018,500,700,650
1523025127,"Uttar Pradesh",Shahjahanpur,Badda,Tomato,Deshi,06/04/2018,500,700,650
1523025127,"Uttar Pradesh",Shahjahanpur,Badda,Wheat,"147 Average",06/04/2018,1620,1735,1650
1523025127,"Uttar Pradesh",Shahjahanpur,Jalalabad,"Bottle gourd","Bottle Gourd",06/04/2018,410,430,420
1523025127,"Uttar Pradesh",Shahjahanpur,Jalalabad,Brinjal,Round/Long,06/04/2018,480,500,490
1523025127,"Uttar Pradesh",Shahjahanpur,Jalalabad,"Green Chilli","Green Chilly",06/04/2018,610,640,625
1523025127,"Uttar Pradesh",Shahjahanpur,Jalalabad,Potato,Potato,06/04/2018,520,550,535
1523025127,"Uttar Pradesh",Shahjahanpur,Jalalabad,Raddish,Raddish,06/04/2018,240,260,250
1523025127,"Uttar Pradesh",Shahjahanpur,Jalalabad,Tomato,Tomato,06/04/2018,530,580,555
1523025127,"Uttar Pradesh",Shahjahanpur,Jalalabad,Wheat,Dara,06/04/2018,1500,1735,1617.5
1523025127,"Uttar Pradesh",Shahjahanpur,Katra,"Bitter gourd","Bitter Gourd",06/04/2018,2980,3000,2990
1523025127,"Uttar Pradesh",Shahjahanpur,Katra,Brinjal,Brinjal,06/04/2018,890,910,900
1523025127,"Uttar Pradesh",Shahjahanpur,Katra,Firewood,Firewood,06/04/2018,390,410,400
1523025127,"Uttar Pradesh",Shahjahanpur,Katra,Garlic,Average,06/04/2018,2670,2690,2680
1523025127,"Uttar Pradesh",Shahjahanpur,Katra,Onion,Onion,06/04/2018,1030,1050,1040
1523025127,"Uttar Pradesh",Shahjahanpur,Katra,Pumpkin,Pumpkin,06/04/2018,1010,1030,1020
1523025127,"Uttar Pradesh",Shahjahanpur,Katra,Raddish,Raddish,06/04/2018,900,920,910
1523025127,"Uttar Pradesh",Shahjahanpur,Katra,Tomato,Tomato,06/04/2018,1000,1020,1010
1523025127,"Uttar Pradesh",Shahjahanpur,Katra,Wheat,Dara,06/04/2018,1580,1625,1610
1523025127,"Uttar Pradesh",Shahjahanpur,Puwaha,"Arhar (Tur/Red Gram)","Small (Whole)",06/04/2018,5200,5400,5350
1523025127,"Uttar Pradesh",Shahjahanpur,Puwaha,"Black Gram Dal (Urd Dal)","Black Gram Dal",06/04/2018,5600,5900,5750
1523025127,"Uttar Pradesh",Shahjahanpur,Puwaha,"Bottle gourd","Bottle Gourd",06/04/2018,600,1000,800
1523025127,"Uttar Pradesh",Shahjahanpur,Puwaha,Brinjal,Round/Long,06/04/2018,600,1100,900
1523025127,"Uttar Pradesh",Shahjahanpur,Puwaha,Cauliflower,Cauliflower,06/04/2018,900,1100,1000
1523025127,"Uttar Pradesh",Shahjahanpur,Puwaha,"Green Chilli","Green Chilly",06/04/2018,2600,3200,3000
1523025127,"Uttar Pradesh",Shahjahanpur,Puwaha,Mustard,"Lohi Black",06/04/2018,3700,3800,3750
1523025127,"Uttar Pradesh",Shahjahanpur,Puwaha,"Mustard Oil","Mustard Oil",06/04/2018,8200,8300,8250
1523025127,"Uttar Pradesh",Shahjahanpur,Puwaha,Onion,Nasik,06/04/2018,1200,1400,1350
1523025127,"Uttar Pradesh",Shahjahanpur,Puwaha,Potato,Potato,06/04/2018,1100,1250,1220
1523025127,"Uttar Pradesh",Shahjahanpur,Puwaha,Rice,III,06/04/2018,2250,2350,2300
1523025127,"Uttar Pradesh",Shahjahanpur,Puwaha,Tomato,Deshi,06/04/2018,500,700,650
1523025127,"Uttar Pradesh",Shahjahanpur,Puwaha,Wheat,Dara,06/04/2018,1600,1735,1620
1523025127,"Uttar Pradesh",Shahjahanpur,Shahjahanpur,Apple,Apple,06/04/2018,6000,6150,6075
1523025127,"Uttar Pradesh",Shahjahanpur,Shahjahanpur,Banana,Medium,06/04/2018,1650,1800,1700
1523025127,"Uttar Pradesh",Shahjahanpur,Shahjahanpur,"Bengal Gram(Gram)","Average (Whole)",06/04/2018,4800,4900,4855
1523025127,"Uttar Pradesh",Shahjahanpur,Shahjahanpur,"Bottle gourd","Bottle Gourd",06/04/2018,950,1050,1000
1523025127,"Uttar Pradesh",Shahjahanpur,Shahjahanpur,Cabbage,Cabbage,06/04/2018,600,675,650
1523025127,"Uttar Pradesh",Shahjahanpur,Shahjahanpur,Garlic,Garlic,06/04/2018,2050,2150,2100
1523025127,"Uttar Pradesh",Shahjahanpur,Shahjahanpur,Ginger(Green),"Green Ginger",06/04/2018,2000,2150,2090
1523025127,"Uttar Pradesh",Shahjahanpur,Shahjahanpur,"Green Chilli","Green Chilly",06/04/2018,5500,5600,5540
1523025127,"Uttar Pradesh",Shahjahanpur,Shahjahanpur,"Green Gram (Moong)","Green (Whole)",06/04/2018,5500,5575,5540
1523025127,"Uttar Pradesh",Shahjahanpur,Shahjahanpur,Lentil(Masur),"Masoor Gola",06/04/2018,4400,4500,4455
1523025127,"Uttar Pradesh",Shahjahanpur,Shahjahanpur,"Mousambi(Sweet Lime)",Mousambi,06/04/2018,2000,2100,2055
1523025127,"Uttar Pradesh",Shahjahanpur,Shahjahanpur,Onion,Red,06/04/2018,1200,1300,1250
1523025127,"Uttar Pradesh",Shahjahanpur,Shahjahanpur,Paddy(Dhan),Common,06/04/2018,1500,1590,1565
1523025127,"Uttar Pradesh",Shahjahanpur,Shahjahanpur,Potato,Potato,06/04/2018,800,925,860
1523025127,"Uttar Pradesh",Shahjahanpur,Shahjahanpur,Pumpkin,Pumpkin,06/04/2018,900,1000,940
1523025127,"Uttar Pradesh",Shahjahanpur,Shahjahanpur,Rice,Common,06/04/2018,2300,2400,2350
1523025127,"Uttar Pradesh",Shahjahanpur,Shahjahanpur,Tomato,Tomato,06/04/2018,450,525,480
1523025127,"Uttar Pradesh",Shahjahanpur,Shahjahanpur,Wheat,Dara,06/04/2018,1700,1800,1745
1523025127,"Uttar Pradesh",Shahjahanpur,Tilhar,"Bottle gourd","Bottle Gourd",06/04/2018,450,550,500
1523025127,"Uttar Pradesh",Shahjahanpur,Tilhar,Brinjal,Brinjal,06/04/2018,1185,1215,1200
1523025127,"Uttar Pradesh",Shahjahanpur,Tilhar,Cabbage,Cabbage,06/04/2018,385,415,400
1523025127,"Uttar Pradesh",Shahjahanpur,Tilhar,Cauliflower,Cauliflower,06/04/2018,385,415,400
1523025127,"Uttar Pradesh",Shahjahanpur,Tilhar,"Green Chilli","Green Chilly",06/04/2018,1980,2020,2000
1523025127,"Uttar Pradesh",Shahjahanpur,Tilhar,Onion,Onion,06/04/2018,1490,1510,1500
1523025127,"Uttar Pradesh",Shahjahanpur,Tilhar,Potato,Potato,06/04/2018,580,620,600
1523025127,"Uttar Pradesh",Shahjahanpur,Tilhar,Pumpkin,Pumpkin,06/04/2018,340,360,350
1523025127,"Uttar Pradesh",Shahjahanpur,Tilhar,Raddish,Raddish,06/04/2018,370,430,400
1523025127,"Uttar Pradesh",Shahjahanpur,Tilhar,Tomato,Tomato,06/04/2018,685,715,700
1523025127,"Uttar Pradesh",Shahjahanpur,Tilhar,Wheat,Dara,06/04/2018,1590,1700,1645
1523025127,"Uttar Pradesh",Shravasti,Payagpur,Wheat,Dara,06/04/2018,1735,1735,1735
1523025127,"Uttar Pradesh","Siddharth Nagar",Sahiyapur,Apple,Delicious,06/04/2018,6160,6360,6250
1523025127,"Uttar Pradesh","Siddharth Nagar",Sahiyapur,"Banana - Green","Banana - Green",06/04/2018,1230,1310,1270
1523025127,"Uttar Pradesh","Siddharth Nagar",Sahiyapur,"Bhindi(Ladies Finger)",Bhindi,06/04/2018,1920,2050,1975
1523025127,"Uttar Pradesh","Siddharth Nagar",Sahiyapur,Brinjal,Brinjal,06/04/2018,900,1000,950
1523025127,"Uttar Pradesh","Siddharth Nagar",Sahiyapur,Cauliflower,Cauliflower,06/04/2018,1000,1100,1050
1523025127,"Uttar Pradesh","Siddharth Nagar",Sahiyapur,Ginger(Green),"Green Ginger",06/04/2018,2840,2960,2900
1523025127,"Uttar Pradesh","Siddharth Nagar",Sahiyapur,"Green Chilli","Green Chilly",06/04/2018,1140,1265,1200
1523025127,"Uttar Pradesh","Siddharth Nagar",Sahiyapur,Gur(Jaggery),Red,06/04/2018,3030,3120,3075
1523025127,"Uttar Pradesh","Siddharth Nagar",Sahiyapur,Lentil(Masur),"Masoor Gola",06/04/2018,4200,4265,4250
1523025127,"Uttar Pradesh","Siddharth Nagar",Sahiyapur,Mustard,"Lohi Black",06/04/2018,3960,4050,4010
1523025127,"Uttar Pradesh","Siddharth Nagar",Sahiyapur,Onion,Red,06/04/2018,1100,1190,1150
1523025127,"Uttar Pradesh","Siddharth Nagar",Sahiyapur,Paddy(Dhan),"Paddy Coarse",06/04/2018,1500,1555,1540
1523025127,"Uttar Pradesh","Siddharth Nagar",Sahiyapur,Peas(Dry),Peas(Dry),06/04/2018,2965,3055,3015
1523025127,"Uttar Pradesh","Siddharth Nagar",Sahiyapur,"Pointed gourd (Parval)","Pointed gourd (Parval)",06/04/2018,1940,2065,2000
1523025127,"Uttar Pradesh","Siddharth Nagar",Sahiyapur,Potato,Potato,06/04/2018,860,950,900
1523025127,"Uttar Pradesh","Siddharth Nagar",Sahiyapur,Rice,III,06/04/2018,2130,2180,2155
1523025127,"Uttar Pradesh","Siddharth Nagar",Sahiyapur,Tomato,Tomato,06/04/2018,900,1010,960
1523025127,"Uttar Pradesh","Siddharth Nagar",Sahiyapur,Wheat,Dara,06/04/2018,1710,1735,1735
1523025127,"Uttar Pradesh",Sitapur,"Hargaon (Laharpur)",Firewood,Firewood,06/04/2018,200,280,240
1523025127,"Uttar Pradesh",Sitapur,"Hargaon (Laharpur)",Gur(Jaggery),Other,06/04/2018,2100,2300,2200
1523025127,"Uttar Pradesh",Sitapur,"Hargaon (Laharpur)",Onion,Nasik,06/04/2018,1400,1600,1500
1523025127,"Uttar Pradesh",Sitapur,"Hargaon (Laharpur)",Potato,Local,06/04/2018,400,440,420
1523025127,"Uttar Pradesh",Sitapur,"Hargaon (Laharpur)",Wheat,"147 Average",06/04/2018,1600,1640,1620
1523025127,"Uttar Pradesh",Sitapur,Maholi,Gur(Jaggery),Red,06/04/2018,1700,1800,1750
1523025127,"Uttar Pradesh",Sitapur,Maholi,Wood,Other,06/04/2018,160,200,180
1523025127,"Uttar Pradesh",Sitapur,Misrikh,"Masur Dal","Masur Dal",06/04/2018,3500,3600,3550
1523025127,"Uttar Pradesh",Sitapur,Misrikh,Tomato,Tomato,06/04/2018,480,500,490
1523025127,"Uttar Pradesh",Sitapur,Misrikh,Wood,Other,06/04/2018,210,330,280
1523025127,"Uttar Pradesh",Sitapur,Sindholi,Gur(Jaggery),Other,06/04/2018,2300,2460,2380
1523025127,"Uttar Pradesh",Sitapur,Sindholi,Wheat,"147 Average",06/04/2018,1680,1800,1740
1523025127,"Uttar Pradesh",Sitapur,Sindholi,Wood,Other,06/04/2018,250,340,295
1523025127,"Uttar Pradesh",Sitapur,Sitapur,Apple,Apple,06/04/2018,5500,6000,5800
1523025127,"Uttar Pradesh",Sitapur,Sitapur,Banana,"Banana - Ripe",06/04/2018,1850,2200,2100
1523025127,"Uttar Pradesh",Sitapur,Sitapur,"Bengal Gram(Gram)","Desi (Whole)",06/04/2018,5400,5800,5610
1523025127,"Uttar Pradesh",Sitapur,Sitapur,"Bottle gourd","Bottle Gourd",06/04/2018,760,960,860
1523025127,"Uttar Pradesh",Sitapur,Sitapur,Brinjal,Brinjal,06/04/2018,830,1100,960
1523025127,"Uttar Pradesh",Sitapur,Sitapur,Cabbage,Cabbage,06/04/2018,560,760,670
1523025127,"Uttar Pradesh",Sitapur,Sitapur,Cauliflower,Cauliflower,06/04/2018,550,750,660
1523025127,"Uttar Pradesh",Sitapur,Sitapur,Grapes,Other,06/04/2018,2900,3200,3100
1523025127,"Uttar Pradesh",Sitapur,Sitapur,"Green Chilli","Green Chilly",06/04/2018,2400,2850,2650
1523025127,"Uttar Pradesh",Sitapur,Sitapur,Gur(Jaggery),Other,06/04/2018,2550,3000,2750
1523025127,"Uttar Pradesh",Sitapur,Sitapur,Lemon,Lemon,06/04/2018,2600,3000,2710
1523025127,"Uttar Pradesh",Sitapur,Sitapur,Lentil(Masur),"Kala Masoor New",06/04/2018,3900,4000,3950
1523025127,"Uttar Pradesh",Sitapur,Sitapur,Mustard,"Lohi Black",06/04/2018,3300,3500,3400
1523025127,"Uttar Pradesh",Sitapur,Sitapur,"Mustard Oil",Other,06/04/2018,8600,9000,8800
1523025127,"Uttar Pradesh",Sitapur,Sitapur,Onion,Red,06/04/2018,900,1300,1150
1523025127,"Uttar Pradesh",Sitapur,Sitapur,Orange,Other,06/04/2018,2000,2400,2200
1523025127,"Uttar Pradesh",Sitapur,Sitapur,Paddy(Dhan),Paddy,06/04/2018,1350,1360,1355
1523025127,"Uttar Pradesh",Sitapur,Sitapur,Potato,Potato,06/04/2018,800,950,860
1523025127,"Uttar Pradesh",Sitapur,Sitapur,Pumpkin,Pumpkin,06/04/2018,750,950,850
1523025127,"Uttar Pradesh",Sitapur,Sitapur,Rice,Other,06/04/2018,2100,2300,2200
1523025127,"Uttar Pradesh",Sitapur,Sitapur,Tomato,Tomato,06/04/2018,610,800,710
1523025127,"Uttar Pradesh",Sitapur,Sitapur,Wheat,Dara,06/04/2018,1535,1735,1635
1523025127,"Uttar Pradesh",Sitapur,Viswan,Firewood,Firewood,06/04/2018,240,350,295
1523025127,"Uttar Pradesh",Sitapur,Viswan,Gur(Jaggery),Other,06/04/2018,2250,2400,2325
1523025127,"Uttar Pradesh",Sitapur,Viswan,Lentil(Masur),Other,06/04/2018,4100,4300,4200
1523025127,"Uttar Pradesh",Sitapur,Viswan,Onion,Other,06/04/2018,1900,2150,2025
1523025127,"Uttar Pradesh",Sitapur,Viswan,Potato,Desi,06/04/2018,400,650,525
1523025127,"Uttar Pradesh",Sitapur,Viswan,Wheat,Other,06/04/2018,1700,1800,1750
1523025127,"Uttar Pradesh",Sonbhadra,Robertsganj,"Arhar Dal(Tur Dal)","Arhar Dal(Tur)",06/04/2018,6020,6215,6125
1523025127,"Uttar Pradesh",Sonbhadra,Robertsganj,"Barley (Jau)",Dara,06/04/2018,1575,1660,1615
1523025127,"Uttar Pradesh",Sonbhadra,Robertsganj,"Bengal Gram(Gram)","Desi (Whole)",06/04/2018,4700,4900,4815
